Bd1	42200000	42299999	42.96968
Bd1	42300000	42399999	58.11185
Bd1	42400000	42499999	53.20789
Bd1	42500000	42599999	52.91903
Bd1	42600000	42699999	53.58879
Bd1	42700000	42799999	54.299
Bd1	42800000	42899999	58.03417
Bd1	42900000	42999999	54.91307
Bd1	43000000	43099999	56.80396
Bd1	43100000	43199999	44.41213
Bd1	43200000	43299999	41.2565
Bd1	43300000	43399999	53.6382
Bd1	43400000	43499999	54.41918
Bd1	43500000	43599999	54.67876
Bd1	43600000	43699999	57.07444
Bd1	43700000	43799999	54.68221
Bd1	43800000	43899999	54.31437
Bd1	43900000	43999999	49.4104
Bd1	44000000	44099999	55.86078
Bd1	44100000	44199999	51.43762
Bd1	44200000	44299999	55.13586
Bd1	44300000	44399999	52.65644
Bd1	44400000	44499999	52.94454
Bd1	44500000	44599999	49.23609
Bd1	44600000	44699999	42.62944
Bd1	44700000	44799999	29.45286
Bd1	44800000	44899999	41.17056
Bd1	44900000	44999999	54.81398
Bd1	45000000	45099999	52.28417
Bd1	45100000	45199999	58.89091
Bd1	45200000	45299999	57.96526
Bd1	45300000	45399999	51.7336
Bd1	45400000	45499999	52.82488
Bd1	45500000	45599999	43.09052
Bd1	45600000	45699999	55.46986
Bd1	45700000	45799999	50.66733
Bd1	45800000	45899999	53.44199
Bd1	45900000	45999999	54.94035
Bd1	46000000	46099999	55.97451
Bd1	46100000	46199999	44.53022
Bd1	46200000	46299999	47.38825
Bd1	46300000	46399999	49.86381
Bd1	46400000	46499999	55.18446
Bd1	46500000	46599999	47.73244
Bd1	46600000	46699999	55.66671
Bd1	46700000	46799999	54.5034
Bd1	46800000	46899999	53.45558
Bd1	46900000	46999999	49.50245
Bd1	47000000	47099999	56.05075
Bd1	47100000	47199999	55.23047
Bd1	47200000	47299999	52.67102
Bd1	47300000	47399999	41.03681
Bd1	47400000	47499999	43.5253
Bd1	47500000	47599999	52.07688
Bd1	47600000	47699999	50.51218
Bd1	47700000	47799999	51.27848
Bd1	47800000	47899999	42.51056
Bd1	47900000	47999999	53.66929
Bd1	48000000	48099999	54.82656
Bd1	48100000	48199999	52.86188
Bd1	48200000	48299999	45.10871
Bd1	48300000	48399999	57.40099
Bd1	48400000	48499999	57.01059
Bd1	48500000	48599999	54.77423
Bd1	48600000	48699999	42.99857
Bd1	48700000	48799999	49.85008
Bd1	48800000	48899999	58.11566
Bd1	48900000	48999999	53.61331
Bd1	49000000	49099999	54.67958
Bd1	49100000	49199999	50.71243
Bd1	49200000	49299999	43.87598
Bd1	49300000	49399999	56.36168
Bd1	49400000	49499999	52.33631
Bd1	49500000	49599999	52.9116
Bd1	49600000	49699999	46.58101
Bd1	49700000	49799999	46.02195
Bd1	49800000	49899999	52.54382
Bd1	49900000	49999999	52.31796
Bd1	50000000	50099999	56.9197
Bd1	50100000	50199999	49.34852
Bd1	50200000	50299999	53.7439
Bd1	50300000	50399999	56.8107
Bd1	50400000	50499999	55.71963
Bd1	50500000	50599999	53.78559
Bd1	50600000	50699999	55.20726
Bd1	50700000	50799999	51.93707
Bd1	50800000	50899999	58.11036
Bd1	50900000	50999999	56.41096
Bd1	51000000	51099999	54.67926
Bd1	51100000	51199999	54.15215
Bd1	51200000	51299999	54.67128
Bd1	51300000	51399999	24.86549
Bd1	51400000	51499999	37.26556
Bd1	51500000	51599999	43.78223
Bd1	51600000	51699999	58.0593
Bd1	51700000	51799999	54.16765
Bd1	51800000	51899999	51.87385
Bd1	51900000	51999999	54.01979
Bd1	52000000	52099999	56.28164
Bd1	52100000	52199999	49.12427
Bd1	52200000	52299999	52.35721
Bd1	52300000	52399999	45.94893
Bd1	52400000	52499999	53.63204
Bd1	52500000	52599999	54.97859
Bd1	52600000	52699999	49.18813
Bd1	52700000	52799999	57.78662
Bd1	52800000	52899999	57.83413
Bd1	52900000	52999999	58.47421
Bd1	53000000	53099999	52.85553
Bd1	53100000	53199999	53.37907
Bd1	53200000	53299999	51.50794
Bd1	53300000	53399999	52.95726
Bd1	53400000	53499999	53.19155
Bd1	53500000	53599999	56.86814
Bd1	53600000	53699999	53.95789
Bd1	53700000	53799999	51.22719
Bd1	53800000	53899999	56.20505
Bd1	53900000	53999999	55.16815
Bd1	54000000	54099999	52.95187
Bd1	54100000	54199999	53.91643
Bd1	54200000	54299999	54.7546
Bd1	54300000	54399999	55.88799
Bd1	54400000	54499999	54.32216
Bd1	54500000	54599999	52.13545
Bd1	54600000	54699999	42.16221
Bd1	54700000	54799999	46.37064
Bd1	54800000	54899999	40.40808
Bd1	54900000	54999999	52.70945
Bd1	55000000	55099999	51.51553
Bd1	55100000	55199999	45.53655
Bd1	55200000	55299999	38.91844
Bd1	55300000	55399999	53.8566
Bd1	55400000	55499999	50.72595
Bd1	55500000	55599999	54.56926
Bd1	55600000	55699999	50.04128
Bd1	55700000	55799999	50.22515
Bd1	55800000	55899999	54.68954
Bd1	55900000	55999999	50.1537
Bd1	56000000	56099999	54.9504
Bd1	56100000	56199999	47.46577
Bd1	56200000	56299999	37.74225
Bd1	56300000	56399999	42.47796
Bd1	56400000	56499999	53.66513
Bd1	56500000	56599999	54.77625
Bd1	56600000	56699999	55.42224
Bd1	56700000	56799999	50.49719
Bd1	56800000	56899999	49.43005
Bd1	56900000	56999999	51.99416
Bd1	57000000	57099999	42.10795
Bd1	57100000	57199999	53.86163
Bd1	57200000	57299999	48.18519
Bd1	57300000	57399999	56.63084
Bd1	57400000	57499999	53.84009
Bd1	57500000	57599999	48.81432
Bd1	57600000	57699999	48.65551
Bd1	57700000	57799999	50.53286
Bd1	57800000	57899999	43.74916
Bd1	57900000	57999999	38.16415
Bd1	58000000	58099999	50.46553
Bd1	58100000	58199999	54.2428
Bd1	58200000	58299999	52.75133
Bd1	58300000	58399999	55.62354
Bd1	58400000	58499999	54.87294
Bd1	58500000	58599999	53.33841
Bd1	58600000	58699999	51.87978
Bd1	58700000	58799999	54.22266
Bd1	58800000	58899999	49.01195
Bd1	58900000	58999999	59.4052
Bd1	59000000	59099999	47.68671
Bd1	59100000	59199999	39.62851
Bd1	59200000	59299999	37.84392
Bd1	59300000	59399999	33.85703
Bd1	59400000	59499999	34.43244
Bd1	59500000	59599999	56.2968
Bd1	59600000	59699999	40.83671
Bd1	59700000	59799999	51.53836
Bd1	59800000	59899999	53.27793
Bd1	59900000	59999999	54.50192
Bd1	60000000	60099999	56.42067
Bd1	60100000	60199999	54.57912
Bd1	60200000	60299999	51.45786
Bd1	60300000	60399999	57.40646
Bd1	60400000	60499999	59.41897
Bd1	60500000	60599999	55.90315
Bd1	60600000	60699999	56.34312
Bd1	60700000	60799999	52.99793
Bd1	60800000	60899999	46.98485
Bd1	60900000	60999999	52.06125
Bd1	61000000	61099999	55.65169
Bd1	61100000	61199999	55.92254
Bd1	61200000	61299999	57.32463
Bd1	61300000	61399999	56.5822
Bd1	61400000	61499999	56.27112
