"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"1",0.42,0.32,0.26,0.17,0.16,0.1,0.1,0.11,0.11,0.12,0.15,0.22,0.29,0.36,0.42,0.46,0.5,0.53,0.17
"2",0.93,0.93,0.96,0.98,0.99,1,0.97,0.86,0.79,0.53,0.4,0.26,0.11,0.05,0.02,0.01,0.01,0.01,0.33
"3",0.88,0.91,0.92,0.91,0.88,0.79,0.72,0.59,0.53,0.47,0.47,0.42,0.45,0.5,0.56,0.62,0.67,0.74,0.76
"4",0.42,0.37,0.32,0.33,0.31,0.31,0.33,0.39,0.38,0.36,0.35,0.28,0.25,0.22,0.21,0.21,0.22,0.23,0.31
"5",0.99,0.95,0.93,0.94,0.92,0.9,0.84,0.79,0.75,0.71,0.71,0.68,0.74,0.8,0.82,0.86,0.88,0.89,0.97
"6",0.87,0.83,0.78,0.74,0.71,0.69,0.65,0.64,0.57,0.53,0.56,0.56,0.57,0.5,0.48,0.45,0.43,0.43,0.66
"7",0.77,0.77,0.8,0.8,0.84,0.86,0.82,0.8,0.76,0.68,0.65,0.6,0.56,0.51,0.51,0.53,0.54,0.57,0.79
"8",0.11,0.09,0.08,0.08,0.09,0.1,0.09,0.11,0.12,0.14,0.18,0.14,0.15,0.14,0.1,0.07,0.06,0.04,0.06
"9",0.79,0.81,0.82,0.83,0.84,0.86,0.89,0.9,0.97,0.97,0.96,0.98,0.92,0.87,0.76,0.71,0.67,0.65,0.96
"10",0.71,0.68,0.66,0.6,0.59,0.53,0.49,0.47,0.47,0.52,0.53,0.54,0.55,0.54,0.49,0.46,0.4,0.36,0.59
"11",0.28,0.22,0.22,0.24,0.2,0.23,0.28,0.33,0.43,0.51,0.59,0.67,0.74,0.8,0.84,0.87,0.84,0.85,0.44
"12",0.26,0.26,0.22,0.23,0.2,0.16,0.16,0.16,0.15,0.09,0.07,0.05,0.05,0.04,0.05,0.06,0.06,0.09,0.05
"13",0.4,0.4,0.41,0.39,0.39,0.4,0.41,0.4,0.42,0.42,0.42,0.42,0.47,0.52,0.52,0.57,0.62,0.63,0.5
"14",0.61,0.58,0.52,0.5,0.49,0.47,0.51,0.5,0.53,0.56,0.61,0.65,0.71,0.75,0.77,0.8,0.83,0.8,0.7
"15",0.98,0.93,0.91,0.87,0.85,0.76,0.75,0.78,0.83,0.89,0.92,0.96,1,0.99,0.97,0.94,0.91,0.84,0.99
"16",0.5,0.5,0.49,0.48,0.46,0.41,0.42,0.45,0.48,0.53,0.58,0.61,0.63,0.67,0.73,0.79,0.83,0.89,0.68
"17",0.7,0.76,0.85,0.86,0.91,0.92,0.87,0.8,0.7,0.62,0.53,0.49,0.44,0.42,0.39,0.41,0.42,0.44,0.7
"18",0.5,0.47,0.46,0.46,0.45,0.49,0.56,0.6,0.63,0.71,0.71,0.69,0.67,0.62,0.52,0.45,0.36,0.28,0.59
"19",0.2,0.16,0.14,0.13,0.1,0.1,0.09,0.07,0.08,0.07,0.07,0.07,0.09,0.11,0.16,0.19,0.2,0.22,0.07
"20",0.57,0.47,0.43,0.39,0.35,0.35,0.38,0.41,0.47,0.6,0.79,0.86,0.96,0.99,0.97,0.95,0.87,0.82,0.66
"21",0.3,0.3,0.29,0.32,0.34,0.33,0.39,0.42,0.47,0.45,0.34,0.28,0.15,0.06,0.04,0.03,0.01,0.01,0.17
"22",0.72,0.72,0.72,0.71,0.72,0.74,0.74,0.75,0.73,0.74,0.72,0.71,0.68,0.65,0.64,0.6,0.58,0.55,0.79
"23",0.17,0.17,0.15,0.15,0.2,0.23,0.22,0.24,0.31,0.38,0.47,0.51,0.61,0.65,0.64,0.66,0.68,0.74,0.31
"24",0.2,0.15,0.08,0.06,0.05,0.04,0,0,0,0,0,0.01,0.01,0.02,0.07,0.09,0.13,0.17,0
"25",0.36,0.31,0.28,0.2,0.18,0.18,0.19,0.21,0.24,0.28,0.33,0.43,0.52,0.57,0.59,0.6,0.64,0.65,0.31
"26",0.09,0.06,0.06,0.04,0.04,0.05,0.08,0.09,0.1,0.12,0.15,0.15,0.19,0.27,0.35,0.46,0.51,0.52,0.1
"27",0.91,0.9,0.88,0.87,0.86,0.82,0.85,0.9,0.93,0.95,0.9,0.88,0.85,0.82,0.81,0.81,0.82,0.81,0.97
"28",0.95,0.94,0.96,0.95,0.93,0.93,0.92,0.95,0.88,0.83,0.75,0.68,0.65,0.58,0.51,0.5,0.5,0.52,0.84
"29",0.77,0.75,0.73,0.75,0.74,0.71,0.72,0.73,0.69,0.71,0.79,0.83,0.82,0.86,0.8,0.76,0.76,0.74,0.94
"30",0.54,0.53,0.5,0.47,0.42,0.39,0.35,0.32,0.28,0.24,0.23,0.25,0.29,0.31,0.35,0.36,0.4,0.42,0.33
"31",0.49,0.57,0.63,0.76,0.91,0.99,0.99,0.94,0.84,0.76,0.65,0.64,0.68,0.72,0.75,0.79,0.81,0.86,0.89
"32",0.03,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0.03,0
"33",0.23,0.23,0.21,0.2,0.2,0.14,0.13,0.08,0.08,0.06,0.05,0.04,0.02,0.02,0.03,0.03,0.03,0.08,0.03
"34",0.59,0.65,0.7,0.76,0.78,0.79,0.79,0.79,0.76,0.74,0.73,0.71,0.71,0.71,0.76,0.79,0.84,0.88,0.86
"35",0.26,0.24,0.22,0.21,0.16,0.14,0.1,0.06,0.04,0.02,0.02,0.02,0.02,0.01,0.03,0.04,0.04,0.07,0.02
"36",0.07,0.08,0.09,0.09,0.1,0.15,0.25,0.31,0.46,0.66,0.81,0.89,0.91,0.87,0.79,0.61,0.5,0.47,0.4
"37",0.53,0.58,0.65,0.72,0.75,0.81,0.82,0.76,0.7,0.61,0.55,0.46,0.45,0.46,0.45,0.47,0.49,0.51,0.69
"38",0.53,0.55,0.55,0.56,0.55,0.54,0.53,0.51,0.44,0.38,0.36,0.28,0.27,0.2,0.17,0.16,0.15,0.14,0.39
"39",0.72,0.68,0.63,0.55,0.45,0.41,0.34,0.22,0.19,0.14,0.1,0.09,0.07,0.08,0.11,0.15,0.2,0.21,0.17
"40",0.13,0.15,0.11,0.1,0.1,0.11,0.09,0.07,0.08,0.06,0.03,0.03,0.02,0.02,0.03,0.02,0.03,0.03,0.03
"41",0.37,0.37,0.37,0.36,0.35,0.34,0.32,0.32,0.36,0.38,0.41,0.41,0.45,0.47,0.51,0.55,0.57,0.57,0.43
"42",0.67,0.72,0.76,0.74,0.77,0.74,0.69,0.64,0.55,0.48,0.39,0.29,0.24,0.19,0.19,0.18,0.17,0.15,0.47
"43",0.73,0.8,0.9,0.97,1,1,0.99,0.97,0.94,0.91,0.89,0.9,0.95,0.98,1,1,1,0.95,0.99
"44",0.4,0.41,0.46,0.52,0.56,0.64,0.72,0.78,0.82,0.83,0.8,0.69,0.6,0.54,0.51,0.52,0.47,0.41,0.72
"45",0.19,0.19,0.17,0.2,0.23,0.27,0.35,0.48,0.57,0.78,0.9,0.98,1,0.98,0.94,0.9,0.89,0.87,0.6
"46",0,0,0,0,0,0,0,0,0,0.02,0.06,0.09,0.1,0.18,0.22,0.25,0.32,0.38,0
"47",0.65,0.61,0.54,0.43,0.39,0.36,0.26,0.2,0.15,0.11,0.06,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.04
"48",0.66,0.61,0.53,0.51,0.42,0.39,0.39,0.42,0.42,0.48,0.58,0.66,0.75,0.87,0.97,0.98,0.99,0.96,0.69
"49",0.85,0.87,0.89,0.87,0.8,0.75,0.68,0.55,0.38,0.25,0.2,0.12,0.09,0.04,0.05,0.03,0.02,0.02,0.22
"50",0,0,0,0,0,0.01,0.02,0.03,0.06,0.11,0.25,0.41,0.64,0.68,0.77,0.8,0.84,0.81,0.04
"51",0.47,0.48,0.5,0.54,0.59,0.61,0.66,0.69,0.71,0.73,0.67,0.55,0.45,0.35,0.27,0.2,0.15,0.16,0.56
"52",0.64,0.64,0.6,0.57,0.57,0.51,0.41,0.32,0.19,0.09,0.05,0.05,0.02,0.02,0.01,0.01,0.01,0,0.06
"53",0.43,0.44,0.46,0.57,0.62,0.74,0.85,0.94,0.97,0.99,0.91,0.74,0.71,0.63,0.54,0.47,0.42,0.4,0.76
"54",0.55,0.6,0.62,0.74,0.82,0.91,0.96,0.98,0.94,0.88,0.8,0.61,0.52,0.48,0.42,0.4,0.32,0.3,0.82
"55",0.09,0.07,0.08,0.06,0.06,0.11,0.12,0.16,0.19,0.22,0.3,0.37,0.56,0.67,0.76,0.82,0.88,0.9,0.24
"56",0.39,0.29,0.28,0.31,0.36,0.4,0.39,0.45,0.48,0.54,0.6,0.58,0.52,0.48,0.42,0.39,0.3,0.29,0.46
"57",0.39,0.37,0.39,0.34,0.34,0.34,0.36,0.41,0.51,0.64,0.7,0.81,0.86,0.9,0.9,0.84,0.8,0.79,0.6
"58",0.1,0.1,0.08,0.05,0.05,0.07,0.05,0.05,0.06,0.07,0.08,0.11,0.13,0.13,0.16,0.17,0.21,0.25,0.05
"59",0.42,0.43,0.4,0.4,0.41,0.36,0.33,0.3,0.25,0.24,0.18,0.18,0.14,0.14,0.1,0.08,0.07,0.05,0.18
"60",0.01,0,0,0,0,0,0,0,0,0.01,0.01,0.06,0.18,0.28,0.39,0.53,0.67,0.8,0.01
"61",0.63,0.55,0.48,0.36,0.27,0.17,0.07,0.05,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
"62",0.01,0,0,0.01,0.01,0.02,0.04,0.09,0.16,0.26,0.39,0.37,0.38,0.43,0.41,0.38,0.37,0.37,0.08
"63",0.34,0.42,0.49,0.51,0.56,0.55,0.48,0.39,0.29,0.28,0.26,0.28,0.31,0.41,0.49,0.55,0.66,0.73,0.41
"64",0.67,0.68,0.67,0.68,0.7,0.72,0.73,0.82,0.9,0.94,0.98,1,1,1,0.99,0.97,0.95,0.94,0.97
"65",0.36,0.35,0.38,0.42,0.41,0.44,0.51,0.57,0.59,0.63,0.63,0.68,0.75,0.77,0.8,0.81,0.78,0.76,0.69
"66",0.58,0.53,0.44,0.38,0.39,0.36,0.27,0.22,0.15,0.13,0.15,0.14,0.12,0.12,0.13,0.15,0.18,0.23,0.2
"67",0.01,0.01,0.01,0.01,0.04,0.04,0.06,0.14,0.22,0.27,0.32,0.35,0.38,0.33,0.32,0.28,0.28,0.27,0.1
"68",0.48,0.48,0.51,0.51,0.51,0.57,0.61,0.67,0.71,0.72,0.78,0.8,0.82,0.84,0.82,0.86,0.86,0.85,0.79
"69",0.05,0.03,0.01,0,0.01,0.01,0.03,0.04,0.07,0.11,0.17,0.24,0.3,0.34,0.34,0.3,0.27,0.27,0.05
"70",0.16,0.16,0.17,0.18,0.2,0.24,0.28,0.31,0.3,0.29,0.22,0.16,0.1,0.09,0.07,0.05,0.05,0.06,0.1
"71",0.92,0.87,0.83,0.75,0.67,0.54,0.44,0.35,0.26,0.24,0.25,0.28,0.3,0.34,0.36,0.45,0.48,0.55,0.49
"72",0.08,0.09,0.06,0.1,0.13,0.14,0.17,0.21,0.26,0.32,0.42,0.48,0.51,0.61,0.69,0.75,0.83,0.84,0.33
"73",0.73,0.73,0.72,0.64,0.58,0.51,0.44,0.36,0.3,0.29,0.29,0.32,0.33,0.39,0.42,0.5,0.58,0.62,0.5
"74",0.53,0.46,0.43,0.32,0.32,0.31,0.34,0.37,0.39,0.38,0.34,0.26,0.2,0.14,0.12,0.12,0.1,0.1,0.26
"75",0.91,0.92,0.87,0.83,0.82,0.77,0.75,0.73,0.7,0.59,0.56,0.53,0.55,0.52,0.51,0.46,0.44,0.42,0.76
"76",0.72,0.61,0.48,0.39,0.31,0.23,0.23,0.24,0.27,0.26,0.31,0.38,0.49,0.58,0.64,0.76,0.84,0.87,0.38
"77",0.06,0.07,0.08,0.09,0.18,0.24,0.28,0.4,0.49,0.55,0.57,0.59,0.6,0.59,0.59,0.64,0.73,0.8,0.37
"78",0.61,0.5,0.42,0.35,0.26,0.18,0.13,0.12,0.12,0.14,0.16,0.24,0.29,0.29,0.31,0.3,0.24,0.2,0.18
"79",0.21,0.21,0.19,0.21,0.24,0.27,0.29,0.35,0.35,0.32,0.27,0.2,0.14,0.1,0.06,0.05,0.04,0.04,0.09
"80",0.84,0.8,0.75,0.67,0.66,0.63,0.54,0.51,0.46,0.46,0.43,0.44,0.44,0.39,0.37,0.34,0.36,0.38,0.58
"81",0.68,0.66,0.58,0.56,0.57,0.56,0.55,0.58,0.58,0.59,0.57,0.59,0.52,0.49,0.43,0.41,0.36,0.36,0.62
"82",0.24,0.23,0.23,0.23,0.22,0.21,0.19,0.16,0.12,0.11,0.11,0.14,0.15,0.16,0.17,0.2,0.24,0.27,0.14
"83",0.23,0.2,0.14,0.07,0.06,0.03,0.03,0.03,0.03,0.04,0.06,0.06,0.09,0.11,0.14,0.18,0.24,0.27,0.03
"84",0.56,0.45,0.37,0.3,0.23,0.22,0.2,0.22,0.23,0.27,0.29,0.33,0.4,0.45,0.53,0.58,0.59,0.64,0.36
"85",0.37,0.35,0.35,0.29,0.27,0.21,0.22,0.18,0.15,0.14,0.14,0.11,0.12,0.1,0.11,0.12,0.14,0.15,0.16
"86",0.81,0.77,0.75,0.7,0.62,0.6,0.53,0.54,0.53,0.54,0.55,0.6,0.65,0.7,0.76,0.8,0.82,0.87,0.73
"87",0.08,0.05,0.05,0.03,0.03,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.02,0.01
"88",0.43,0.42,0.43,0.43,0.45,0.44,0.5,0.54,0.58,0.56,0.52,0.55,0.55,0.58,0.58,0.57,0.58,0.59,0.61
"89",0.2,0.19,0.2,0.26,0.36,0.49,0.57,0.75,0.88,0.94,0.98,0.99,0.93,0.88,0.82,0.77,0.76,0.72,0.73
"90",0.61,0.54,0.48,0.42,0.35,0.31,0.26,0.21,0.17,0.15,0.12,0.04,0.06,0.06,0.04,0.04,0.06,0.06,0.1
"91",0.4,0.36,0.33,0.3,0.25,0.2,0.16,0.15,0.14,0.14,0.14,0.13,0.15,0.18,0.19,0.26,0.33,0.36,0.17
"92",0.04,0.04,0.04,0.03,0.03,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.01,0.01,0.01,0.04,0.06,0.07,0.01
"93",0.01,0.01,0.01,0.01,0.01,0.02,0.07,0.14,0.22,0.37,0.54,0.63,0.68,0.69,0.71,0.73,0.75,0.75,0.13
"94",0.15,0.15,0.17,0.18,0.31,0.42,0.61,0.74,0.97,0.99,0.97,0.88,0.72,0.65,0.57,0.48,0.45,0.45,0.56
"95",0.14,0.11,0.08,0.08,0.06,0.08,0.11,0.13,0.15,0.25,0.34,0.43,0.54,0.58,0.6,0.59,0.51,0.43,0.18
"96",0.28,0.23,0.22,0.21,0.19,0.18,0.18,0.16,0.12,0.11,0.1,0.1,0.07,0.08,0.08,0.06,0.06,0.06,0.11
"97",0.7,0.72,0.7,0.68,0.57,0.46,0.35,0.28,0.23,0.19,0.13,0.09,0.07,0.07,0.09,0.11,0.15,0.17,0.2
"98",0.19,0.16,0.15,0.18,0.15,0.12,0.1,0.12,0.13,0.13,0.14,0.19,0.23,0.29,0.33,0.38,0.46,0.51,0.12
"99",0.3,0.3,0.39,0.45,0.57,0.72,0.82,0.96,0.99,0.96,0.87,0.72,0.54,0.44,0.4,0.36,0.36,0.35,0.7
"100",0.61,0.55,0.53,0.5,0.44,0.31,0.23,0.18,0.15,0.14,0.13,0.16,0.17,0.17,0.17,0.16,0.14,0.18,0.2
"101",0.17,0.16,0.17,0.22,0.23,0.26,0.35,0.43,0.5,0.58,0.6,0.65,0.67,0.66,0.67,0.65,0.63,0.59,0.47
"102",0.7,0.75,0.87,0.92,0.95,0.99,0.99,0.95,0.86,0.73,0.59,0.5,0.46,0.34,0.32,0.22,0.21,0.19,0.68
"103",0.42,0.4,0.39,0.38,0.36,0.3,0.24,0.23,0.21,0.17,0.18,0.19,0.22,0.26,0.33,0.39,0.41,0.44,0.26
"104",0.02,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0.04,0.06,0.09,0
"105",0.11,0.13,0.13,0.16,0.22,0.34,0.47,0.62,0.82,0.95,0.98,0.99,0.98,0.95,0.91,0.87,0.89,0.9,0.64
"106",0.66,0.63,0.55,0.49,0.47,0.49,0.51,0.56,0.59,0.62,0.65,0.73,0.79,0.83,0.87,0.88,0.9,0.93,0.77
"107",0.69,0.63,0.56,0.41,0.31,0.22,0.18,0.13,0.13,0.1,0.1,0.11,0.09,0.1,0.1,0.08,0.1,0.12,0.13
"108",0.37,0.37,0.37,0.41,0.49,0.54,0.56,0.59,0.61,0.61,0.64,0.7,0.71,0.69,0.74,0.76,0.8,0.82,0.72
"109",0.12,0.12,0.1,0.12,0.11,0.1,0.11,0.11,0.13,0.19,0.24,0.26,0.38,0.46,0.58,0.67,0.73,0.8,0.19
"110",0.81,0.76,0.77,0.7,0.6,0.56,0.5,0.46,0.39,0.33,0.33,0.28,0.24,0.19,0.19,0.23,0.23,0.21,0.42
"111",0.53,0.61,0.66,0.75,0.85,0.93,0.98,0.94,0.91,0.86,0.76,0.69,0.67,0.7,0.69,0.65,0.69,0.7,0.91
"112",0.53,0.53,0.46,0.46,0.42,0.41,0.33,0.29,0.2,0.15,0.09,0.06,0.02,0.01,0,0,0,0,0.08
"113",0.14,0.13,0.1,0.09,0.11,0.08,0.07,0.09,0.12,0.21,0.33,0.49,0.7,0.84,0.92,0.96,0.99,1,0.19
"114",0.69,0.7,0.74,0.73,0.75,0.67,0.61,0.55,0.48,0.39,0.3,0.28,0.25,0.26,0.24,0.26,0.26,0.3,0.44
"115",0.73,0.71,0.72,0.68,0.67,0.65,0.59,0.56,0.5,0.49,0.5,0.43,0.4,0.38,0.4,0.43,0.41,0.43,0.64
"116",0.89,0.9,0.91,0.88,0.83,0.74,0.68,0.6,0.58,0.58,0.63,0.7,0.72,0.76,0.88,0.92,0.99,0.98,0.91
"117",0.55,0.56,0.59,0.63,0.62,0.59,0.55,0.46,0.33,0.24,0.2,0.17,0.14,0.13,0.14,0.14,0.2,0.25,0.36
"118",0.6,0.64,0.69,0.71,0.75,0.77,0.79,0.78,0.77,0.7,0.63,0.5,0.41,0.32,0.3,0.26,0.23,0.24,0.62
"119",0.78,0.71,0.64,0.53,0.44,0.33,0.34,0.33,0.35,0.46,0.54,0.66,0.79,0.86,0.9,0.93,0.87,0.82,0.69
"120",0.69,0.69,0.69,0.61,0.52,0.34,0.16,0.1,0.05,0.02,0,0,0,0,0,0,0.01,0.02,0.05
"121",0.91,0.9,0.9,0.89,0.85,0.77,0.73,0.76,0.69,0.65,0.59,0.57,0.5,0.41,0.32,0.27,0.26,0.18,0.71
"122",0.23,0.25,0.26,0.26,0.25,0.28,0.29,0.4,0.49,0.49,0.51,0.57,0.55,0.6,0.64,0.68,0.71,0.72,0.52
"123",0.49,0.44,0.42,0.4,0.4,0.43,0.45,0.48,0.5,0.48,0.45,0.33,0.32,0.28,0.27,0.25,0.25,0.25,0.47
"124",0.69,0.6,0.56,0.54,0.49,0.38,0.3,0.25,0.16,0.11,0.05,0.04,0.02,0.02,0.01,0.01,0.02,0.05,0.09
"125",0.11,0.13,0.15,0.17,0.21,0.25,0.27,0.32,0.4,0.44,0.5,0.53,0.56,0.62,0.69,0.69,0.71,0.73,0.34
"126",0.17,0.15,0.11,0.11,0.08,0.07,0.06,0.06,0.05,0.07,0.07,0.11,0.14,0.18,0.19,0.25,0.28,0.35,0.05
"127",0.57,0.58,0.57,0.57,0.55,0.57,0.58,0.61,0.62,0.61,0.65,0.66,0.7,0.72,0.74,0.74,0.79,0.82,0.76
"128",0.4,0.35,0.31,0.26,0.21,0.16,0.14,0.12,0.12,0.12,0.12,0.13,0.12,0.14,0.18,0.2,0.24,0.27,0.14
"129",0.08,0.06,0.06,0.06,0.06,0.06,0.08,0.08,0.12,0.17,0.19,0.21,0.22,0.24,0.28,0.29,0.34,0.35,0.1
"130",0.63,0.62,0.6,0.6,0.52,0.46,0.38,0.28,0.2,0.13,0.1,0.07,0.07,0.06,0.03,0.03,0.02,0.02,0.12
"131",0.48,0.44,0.39,0.4,0.43,0.42,0.41,0.43,0.39,0.3,0.19,0.13,0.08,0.06,0.06,0.05,0.04,0.04,0.14
"132",0.14,0.08,0.05,0.04,0.04,0.05,0.05,0.04,0.03,0.03,0.03,0.04,0.04,0.05,0.06,0.05,0.05,0.06,0.02
"133",0.62,0.6,0.63,0.73,0.82,0.87,0.88,0.95,0.98,0.94,0.85,0.78,0.69,0.57,0.48,0.43,0.4,0.44,0.87
"134",0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.04,0.05,0.11,0.14,0.15,0.2,0
"135",0.61,0.55,0.47,0.36,0.29,0.19,0.18,0.15,0.12,0.09,0.08,0.08,0.08,0.09,0.1,0.15,0.19,0.19,0.13
"136",0.89,0.91,0.92,0.93,0.93,0.91,0.9,0.9,0.92,0.96,0.96,0.95,0.92,0.9,0.86,0.85,0.81,0.8,0.96
"137",0.78,0.82,0.82,0.85,0.85,0.81,0.74,0.64,0.46,0.31,0.14,0.07,0.02,0.02,0.03,0.03,0.02,0.02,0.22
"138",0.12,0.11,0.12,0.09,0.07,0.08,0.09,0.11,0.1,0.12,0.1,0.07,0.04,0.06,0.07,0.07,0.07,0.06,0.04
"139",0.09,0.08,0.06,0.05,0.06,0.07,0.12,0.17,0.24,0.34,0.36,0.47,0.6,0.74,0.8,0.82,0.81,0.8,0.24
"140",0.16,0.15,0.12,0.1,0.06,0.09,0.09,0.09,0.1,0.1,0.09,0.07,0.06,0.06,0.07,0.06,0.07,0.07,0.06
"141",0.07,0.07,0.06,0.11,0.2,0.3,0.43,0.61,0.75,0.84,0.78,0.72,0.57,0.38,0.29,0.19,0.16,0.14,0.28
"142",0.36,0.32,0.29,0.25,0.18,0.18,0.16,0.16,0.12,0.11,0.1,0.07,0.08,0.08,0.08,0.08,0.1,0.1,0.09
"143",0.06,0.06,0.06,0.04,0.04,0.04,0.03,0.01,0.01,0.01,0.03,0.02,0.04,0.05,0.06,0.1,0.1,0.1,0.01
"144",0.04,0.03,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.05,0.07,0.11,0.11,0.2,0.3,0.37,0.5,0.56,0.02
"145",0.07,0.03,0.01,0.01,0,0,0,0.01,0.01,0.02,0.04,0.1,0.16,0.28,0.4,0.47,0.58,0.59,0.02
"146",0.82,0.8,0.74,0.7,0.67,0.65,0.63,0.58,0.63,0.63,0.71,0.74,0.79,0.89,0.9,0.9,0.91,0.91,0.86
"147",0.59,0.49,0.39,0.3,0.23,0.22,0.22,0.18,0.17,0.17,0.18,0.26,0.36,0.43,0.51,0.57,0.64,0.69,0.29
"148",0.06,0.05,0.05,0.04,0.02,0.04,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0.01
"149",0.9,0.89,0.88,0.86,0.8,0.74,0.74,0.69,0.61,0.58,0.55,0.5,0.48,0.43,0.41,0.42,0.42,0.42,0.71
"150",0.05,0.04,0.04,0.08,0.08,0.11,0.14,0.19,0.28,0.42,0.53,0.67,0.73,0.78,0.78,0.8,0.8,0.83,0.26
"151",0.66,0.68,0.7,0.71,0.75,0.75,0.76,0.78,0.81,0.81,0.84,0.89,0.89,0.91,0.94,0.98,1,1,0.95
"152",0.78,0.77,0.83,0.82,0.84,0.85,0.82,0.82,0.8,0.78,0.81,0.83,0.81,0.77,0.69,0.64,0.55,0.48,0.86
"153",0.06,0.05,0.02,0.02,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.02,0.05,0.07,0.11,0
"154",0.23,0.24,0.24,0.27,0.28,0.33,0.35,0.44,0.54,0.71,0.84,0.94,0.98,0.99,0.95,0.82,0.74,0.62,0.58
"155",0.08,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.04,0.08,0.11,0.13,0.19,0.24,0.02
"156",0.82,0.82,0.77,0.76,0.71,0.65,0.59,0.47,0.42,0.39,0.29,0.27,0.28,0.28,0.31,0.32,0.34,0.39,0.49
"157",0.04,0.04,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.04,0.08,0.1,0.12,0.14,0.19,0.25,0.27,0.02
"158",0.2,0.18,0.15,0.14,0.1,0.11,0.11,0.13,0.14,0.17,0.2,0.23,0.32,0.41,0.44,0.47,0.48,0.5,0.15
"159",0.06,0.09,0.09,0.12,0.16,0.24,0.23,0.22,0.2,0.16,0.14,0.12,0.12,0.08,0.09,0.11,0.13,0.16,0.1
"160",0.07,0.07,0.06,0.05,0.04,0.04,0.04,0.03,0.05,0.06,0.06,0.07,0.08,0.08,0.08,0.05,0.05,0.06,0.02
"161",0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.03,0.07,0
"162",0.16,0.1,0.04,0.04,0.01,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.05,0.05,0
"163",0.55,0.59,0.58,0.61,0.63,0.65,0.62,0.59,0.6,0.61,0.65,0.64,0.69,0.83,0.83,0.87,0.92,0.94,0.8
"164",0.1,0.08,0.06,0.05,0.04,0.04,0.04,0.03,0.02,0.05,0.06,0.07,0.09,0.1,0.1,0.12,0.14,0.18,0.03
"165",0.27,0.2,0.12,0.06,0.04,0.01,0.01,0,0,0,0,0,0,0.02,0.04,0.09,0.14,0.22,0
"166",0.8,0.82,0.82,0.81,0.81,0.76,0.7,0.63,0.5,0.45,0.32,0.22,0.19,0.17,0.13,0.09,0.1,0.08,0.36
"167",0.8,0.78,0.8,0.8,0.83,0.84,0.79,0.74,0.67,0.56,0.46,0.41,0.38,0.32,0.28,0.26,0.24,0.26,0.62
"168",0.81,0.71,0.67,0.56,0.47,0.3,0.19,0.1,0.07,0.04,0.02,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.05
"169",0.92,0.92,0.94,0.96,0.96,0.96,1,1,1,1,1,0.99,0.99,0.98,0.96,0.94,0.9,0.88,1
"170",0.18,0.12,0.1,0.09,0.07,0.09,0.08,0.09,0.1,0.16,0.2,0.31,0.48,0.65,0.77,0.9,0.97,1,0.16
"171",0.89,0.93,0.98,1,0.97,0.95,0.93,0.88,0.86,0.86,0.9,0.95,1,0.98,0.88,0.8,0.72,0.57,1
"172",0.25,0.28,0.3,0.36,0.37,0.45,0.57,0.64,0.69,0.81,0.89,0.94,0.93,0.94,0.96,0.95,0.95,0.93,0.76
"173",0,0,0,0,0,0,0,0.01,0.03,0.03,0.03,0.05,0.07,0.08,0.1,0.09,0.14,0.18,0
"174",0.51,0.46,0.42,0.37,0.3,0.25,0.22,0.16,0.08,0.07,0.06,0.05,0.07,0.07,0.06,0.06,0.06,0.07,0.06
"175",0.37,0.41,0.44,0.51,0.53,0.56,0.59,0.6,0.61,0.6,0.65,0.69,0.71,0.73,0.75,0.78,0.79,0.81,0.7
"176",0.15,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0
"177",0.43,0.5,0.56,0.61,0.7,0.76,0.83,0.87,0.93,0.95,0.96,0.97,0.94,0.94,0.93,0.92,0.92,0.93,0.93
"178",0.2,0.21,0.24,0.27,0.33,0.41,0.53,0.59,0.63,0.67,0.64,0.62,0.55,0.47,0.45,0.4,0.41,0.42,0.48
"179",0.2,0.23,0.28,0.3,0.33,0.35,0.41,0.45,0.49,0.55,0.63,0.67,0.74,0.73,0.75,0.77,0.8,0.81,0.58
"180",0.88,0.86,0.83,0.78,0.79,0.78,0.77,0.77,0.81,0.91,0.92,0.97,0.97,1,1,0.98,0.93,0.9,0.96
