"","Gene","Bd.10.1","Bd.10.2","Bd.10.3","Bd.14.1","Bd.14.2","Bd.14.3","Bd.18.1","Bd.18.2","Bd.18.3","Bd.22.1","Bd.22.2","Bd.22.3","Bd.2.1","Bd.2.2","Bd.2.3","Bd.6.1","Bd.6.2","Bd.6.3"
"5623","Bradi2g14290.v3.1",78.74266827,71.52748806,74.81423342,77.21112048,70.80562126,67.41410116,84.6267901,74.64906904,79.64567695,81.89533976,76.47067002,70.89795052,87.01482495,85.99301904,83.29868209,82.63607908,86.15325846,72.24341692
"5624","Bradi2g14310.v3.1",214.7214494,205.8102251,179.175354,197.2865312,206.5847405,172.9795357,199.8379991,206.674149,178.3550779,189.208293,196.3905844,162.8208105,230.5187784,216.9602405,191.7754274,199.1893206,220.6363936,162.83316
"5625","Bradi2g14320.v3.1",12.38777593,12.56791948,15.19960059,15.7884623,7.836915609,16.02136533,12.61978449,11.04672322,11.83005798,15.71462411,15.00447238,17.1132984,17.08775399,10.62094358,12.9659487,8.542726701,11.66583231,9.135100138
"5626","Bradi2g14330.v3.1",22.02271276,19.06275036,21.68665753,23.95968402,27.3380777,28.34830624,19.48643193,18.27730569,16.65250199,17.29663325,16.91623913,19.82969497,16.75595295,17.28650127,11.83519736,11.67224044,15.94088887,10.73374266
"5627","Bradi2g14340.v3.1",169.70106,176.5413119,130.8775577,176.5814863,155.8270429,130.5485225,182.1703008,213.3691328,119.0540866,165.1617541,228.2533636,127.9422785,185.144985,210.4411786,110.8890148,186.8404285,201.5797856,123.6283552
"5628","Bradi2g14350.v3.1",20.70364402,24.62974825,19.93467865,35.17780198,17.49636973,33.35955521,22.15885688,32.06897226,18.76232125,32.06205188,27.63371939,25.04517639,31.68700013,29.8118899,22.2381097,17.42377921,18.40448078,25.27377705
"5629","Bradi2g14375.v3.1",153.7001828,143.0549761,135.6126358,154.9762221,123.841492,139.2176175,140.562129,153.1812287,127.9454678,147.0741163,154.2158512,128.5942137,139.8541419,149.7919284,109.3059629,135.4149054,147.3807634,121.1923285
"5630","Bradi2g14380.v3.1",23.05502742,30.36544305,21.49725441,23.47495053,24.42201608,17.55766064,23.68065442,23.03074417,18.23486644,26.15588443,30.93586196,17.49359392,31.02339803,29.37240258,19.14738937,29.18060111,29.4906444,19.10758445
"5631","Bradi2g14391.v3.1",53.9097656,61.15262836,65.39142807,46.74215814,58.86799399,47.11305604,50.66472302,46.5301372,66.76070935,48.83134876,60.71307741,57.31596766,60.6366416,53.47095732,57.36678468,78.1532621,79.63198574,66.30560183
"5633","Bradi2g14411.v3.1",13.59214303,8.181799932,10.5118733,14.54200475,9.659454122,11.66852863,19.48643193,11.98402095,10.02164147,14.29081589,12.45545004,7.551582469,13.93564403,13.03812384,4.296855094,12.77179933,10.07174342,9.744106814
"5634","Bradi2g14420.v3.1",3.555750497,4.301771098,5.16123509,5.886049543,3.280569325,5.669661248,5.344849901,2.811893183,7.158315336,5.273363797,2.317293031,6.899647292,1.659005242,5.933078826,6.633741198,1.945373407,3.115719187,4.186920897
"5635","Bradi2g14440.v3.1",116.9956615,113.2799723,95.26977066,152.3448117,90.4890372,140.4978636,120.4447078,146.0845459,102.9290395,140.5351452,146.8584458,122.7267971,156.9418959,141.002182,89.70627302,120.7823142,99.34072107,98.65908149
"5636","Bradi2g14450.v3.1",7.742359954,5.566997892,6.392355387,7.340250019,2.642680845,5.962288925,3.637467294,2.945792859,3.315430261,7.171774763,2.317293031,3.748627269,29.61324357,15.30880833,15.45360165,3.890746814,2.173757573,2.816655876
"5637","Bradi2g14460.v3.1",130.8172078,132.4270711,128.6994218,149.6441537,148.1723812,138.1934206,164.4654855,166.9059454,158.8392498,162.9996749,177.6205108,147.4460059,175.5227546,150.5244073,124.1564972,126.5338529,140.1349048,126.2927594
"5638","Bradi2g14490.v3.1",8.487920542,13.41140401,11.45888892,10.87187974,6.287757872,10.86380252,9.316370314,11.1806229,7.3843674,11.75960127,11.18093887,7.442926607,14.93104718,10.18145626,10.17676206,6.512771842,7.970444433,10.73374266
"5639","Bradi2g14492.v3.1",9.176130316,8.856587555,12.16915063,5.609058976,10.47959645,10.49801792,7.274934588,5.422936854,15.14548824,6.644438384,11.81819446,13.03870354,6.718971231,8.570002749,13.79516635,13.44845095,9.854367662,8.8305968
"5640","Bradi2g14510.v3.1",12.10102185,15.35141843,13.96848029,24.65216044,12.7577696,30.98195533,13.17653969,19.81715196,17.40600887,31.90385097,15.40999866,24.17592949,34.67320956,19.48393787,25.85651399,13.36386949,9.20224039,14.61616022
"5641","Bradi2g14520.v3.1",11.58486452,11.4713896,16.85687791,16.06545287,16.85848125,25.20255871,18.18733647,19.28155326,26.07133796,12.55060584,19.00180285,25.7514395,19.32741107,17.1400055,22.84117708,13.36386949,11.59337372,16.06255108
"5642","Bradi2g14530.v3.1",15.25531665,13.91749473,15.34165293,10.94112739,17.31411588,15.1434823,14.21581606,17.20610829,18.4609185,10.81039578,13.78789353,15.15749287,12.19368853,14.21009003,15.45360165,14.80175419,18.25956361,16.21480274
"5643","Bradi2g14540.v3.1",40.37497339,35.59504713,44.13092756,57.19855203,26.06230075,84.4230849,32.47738655,50.74797698,44.38155509,59.27260907,42.98578572,74.15762641,54.16652116,39.04112363,58.87445313,23.00615508,19.41890098,42.70659314
"5645","Bradi2g14567.v3.1",44.44688122,27.83498946,32.00912772,44.87247181,62.69532487,46.52780069,57.19731735,58.51415815,56.66371719,39.39202756,43.27544735,46.23306965,35.50271218,38.6748842,30.07798566,28.50394949,31.95423632,28.6994396
"5647","Bradi2g14590.v3.1",0.458806516,1.349575246,0.662910929,1.592695759,0.729015405,0.951039951,0.705223251,1.071197403,0.452104127,0.421869104,2.722819311,2.607740709,1.990806291,1.098718301,3.241487176,2.452862122,0.724585858,3.654040055
"5648","Bradi2g14600.v3.1",77.36624872,96.07288786,82.95856769,91.61462995,104.9782184,73.19349778,93.23793717,107.8561885,77.76190976,90.96552549,101.7291641,82.19816026,128.9876576,118.1488413,98.75228374,86.61140735,92.52961401,69.19838354
"5649","Bradi2g14670.v3.1",24.71820104,25.55758123,26.98994497,36.00877368,30.25413933,24.94650949,31.40099317,36.42071171,25.2424804,31.48198187,36.38150059,36.23673027,35.50271218,37.35642224,27.2134156,25.71276156,29.9978545,23.14225368
"5653","Bradi2g14710.v3.1",31.42824633,29.69065542,29.357484,37.11673594,23.69300068,43.19916086,29.61937654,29.92657745,21.85169945,41.87050854,29.8930801,30.04334608,57.23568086,44.82770669,27.81648298,19.19998971,22.75199593,21.23910782
"5654","Bradi2g14720.v3.1",66.29754153,63.59873349,57.15239224,85.24384691,65.15575186,79.37525747,73.64015419,81.54490232,50.86171423,89.75265182,82.66942888,63.02040046,84.69221761,71.19694591,65.13127722,53.28631507,60.57537769,77.11547033
"5655","Bradi2g14730.v3.1",41.34993724,30.6184884,31.15681366,41.89482322,29.7985047,54.46532644,31.95774837,45.25809029,21.85169945,43.71618587,45.65067271,53.4043566,62.37859711,52.59198268,41.91318302,24.95152848,27.31688683,26.94854541
"5656","Bradi2g14740.v3.1",33.26347239,36.60722856,37.54916905,41.13309916,38.09105494,36.7247735,30.28748277,36.88936057,28.70861203,39.18109301,32.44210243,41.45221168,52.59046618,41.67804756,41.91318302,24.19029541,26.08509087,28.31881043
"5657","Bradi2g14750.v3.1",16.74643783,18.13491737,20.26613412,22.50548355,26.15342767,27.68989396,21.19381454,23.90109206,29.76352166,30.53277638,34.00627523,32.81407059,27.45653676,27.1017181,27.51494929,14.97091709,17.60743634,20.17334614
"5658","Bradi2g14790.v3.1",43.75867144,46.22295219,52.03850793,23.54419817,23.69300068,28.3848847,10.98663591,8.43567955,22.37915426,20.829787,16.39484819,23.68697811,20.90346605,23.14633221,49.60229214,48.80349809,47.60529084,70.34027106
"5659","Bradi2g14820.v3.1",21.50655543,20.32797715,22.68102393,28.25303781,30.34526625,25.42202947,33.66513097,29.52487843,18.83767194,28.26522995,25.8378173,16.40703529,26.87588492,26.36923923,21.86119258,21.82201474,23.33166461,22.83775034
"5660","Bradi2g14830.v3.1",74.498708,75.74491071,71.40497721,63.70783035,77.73126761,61.37865531,90.93668235,87.03478901,84.31741959,64.07137013,79.07762468,81.9265206,119.0336261,130.67423,112.4720667,86.35766299,84.4142524,77.11547033
"5661","Bradi2g14840.v3.1",108.1062853,115.0512898,131.1143116,112.8044083,88.11973714,117.5631694,98.84260616,95.60436824,94.86651588,118.0178818,113.9528848,108.6015349,180.3338698,153.4543227,149.4099438,122.6431061,174.7701088,138.7773963
"5662","Bradi2g14870.v3.1",6.136537149,8.266148385,14.01583107,9.140688702,13.03115037,9.839605649,12.1001463,7.699231336,16.87855406,9.386587558,10.08022468,11.89781698,13.68679325,8.423506976,14.9259177,11.41849609,8.260278776,11.41887517
"5663","Bradi2g14900.v3.1",54.31122131,53.81431295,44.88854005,51.03551192,53.76488615,46.74727145,48.21500015,46.5301372,45.81321815,42.87244767,37.71394408,39.17043856,47.36459967,44.38821937,45.30543704,32.47927776,41.59122822,36.76877805
"5664","Bradi2g14910.v3.1",7.685009139,6.916573138,10.79597799,11.91059437,8.565931014,11.81484247,9.130785248,5.690736205,9.569537345,9.175653006,7.994660957,12.06080078,6.967822017,9.082737956,15.98128561,4.567398434,4.927183831,6.013940924
"5665","Bradi2g14960.v3.1",67.15780375,80.72146943,48.15574391,63.63858271,60.59940558,67.15805194,94.79685172,87.57038771,69.92543823,63.12216464,66.33251301,66.00843669,90.99643754,99.54387808,84.35405,79.16823953,75.50184635,74.90782113
"5666","Bradi2g14970.v3.1",103.862325,82.66148385,115.6306063,80.32726435,53.85601308,123.2694091,91.53055456,109.1951853,58.39678301,112.1117143,100.2229236,183.3567686,69.51231965,83.35609511,63.24669165,42.79821496,48.3298767,46.96963988
"5667","Bradi2g15057.v3.1",53.79506398,46.89773982,51.18619388,45.42645295,37.36203953,55.16031717,53.07732888,51.01577633,49.73145392,54.84298348,55.67296507,68.56184947,64.53530392,64.23839667,51.10996059,40.85284155,42.02597974,46.66513654
"5668","Bradi2g15127.v3.1",2.752839095,2.193059776,7.339371,2.631410384,3.098315473,4.828356675,3.303414175,3.816140749,2.863326135,4.113223761,2.433157683,3.748627269,8.958628308,4.761112638,5.729140125,4.059909719,5.361935346,3.73016589
"5669","Bradi2g15250.v3.1",41.00583235,50.8621171,27.98431136,41.47933737,33.17020095,34.12770286,42.61033116,45.4589398,29.91422304,40.13029849,46.92518388,32.70541472,43.96363892,55.15565872,31.96257123,39.49953831,44.34465448,23.14225368
"5670","Bradi2g15260.v3.1",82.12636633,93.37373737,89.96648322,96.11572666,67.52505193,113.2834896,89.15506571,110.4672322,77.83726045,102.0923231,90.1426989,103.2773977,111.070401,97.12669782,90.08319013,69.01846523,72.60350292,87.77308716
"5671","Bradi2g15300.v3.1",225.9048582,248.4905423,153.0850738,277.9600337,237.7501491,177.4421078,290.5519794,279.7833717,154.6196113,245.7914866,259.2471578,131.4192661,220.1499956,271.5299162,136.8209122,217.8818216,218.5350946,165.4214383
"5673","Bradi2g15317.v3.1",135.3479222,132.9331618,94.4174566,113.4276371,106.618503,82.11864194,124.1192922,103.2366497,95.39397069,121.1291664,124.3807034,94.91089622,84.77516788,106.4291794,82.84638155,133.3849506,123.6143473,114.1887517
"5674","Bradi2g15350.v3.1",13.8788971,10.96529888,18.51415523,15.99620523,9.659454122,22.16654656,10.1329446,14.05946592,9.870940096,12.76154039,11.58646515,17.54792185,9.705180667,13.11137173,18.09202145,12.01056625,9.419616148,10.12473599
"5675","Bradi2g15390.v3.1",52.01718873,43.60815015,43.89417366,45.42645295,41.09824348,39.06579492,57.6427215,52.68952227,32.32544505,44.34898953,58.56958136,40.85460444,55.90847666,59.84352347,33.47023968,43.89777384,54.4163979,28.85169127
"5676","Bradi2g15400.v3.1",0.458806516,0,0.284104684,0.692476417,0,0.804726113,0.296936106,0.803398052,0.602805502,0.632803656,1.042781864,2.553412777,0,0.146495773,0.150766845,0.33832581,0.579668686,0
"5677","Bradi2g15410.v3.1",28.61805642,29.43761006,43.56271819,30.74595291,26.88244308,31.34773993,50.73895705,35.61731366,51.53987042,27.10508991,28.097178,55.3058342,23.88967549,24.39154629,30.2287525,32.98676647,30.72244036,33.49536717
"5678","Bradi2g15480.v3.1",6.824746922,7.25396695,8.09698349,15.23448117,6.470011723,14.48507003,8.536913037,18.54510504,9.870940096,10.12485849,11.2388712,16.78733081,18.66380897,7.398036561,14.9259177,4.905724244,4.419973731,7.536457614
"5679","Bradi2g15490.v3.1",70.9429575,49.34384495,32.38793396,66.75472658,64.24448261,31.20142609,74.7907816,57.84465977,37.29859044,42.45057856,53.12394274,32.54243093,28.12013886,55.08241083,28.11801667,38.9920496,38.18567469,34.25662552
"5680","Bradi2g15510.v3.1",23.34178149,27.32889874,23.62803954,35.3855449,23.0551122,24.25151876,29.8049616,18.81290439,18.31021712,26.946889,18.30661494,22.05714016,30.69159698,23.51257164,17.48895407,22.244922,25.9401737,22.53324701
"5681","Bradi2g15520.v3.1",21.44920461,13.24270711,20.64494036,21.67451185,18.68101976,20.55709433,28.43163211,28.92232989,29.16071616,27.31602447,27.57578707,28.46783607,35.00501061,37.50291801,30.68105304,20.72245586,25.4329636,14.92066356
"5682","Bradi2g15526.v3.1",32.57526262,36.86027392,30.06774571,39.5404034,24.60426993,32.51825064,36.8200771,40.03600294,35.64087531,39.55022847,39.39398153,34.17226887,50.3508091,51.27352072,30.37951935,37.04667619,39.27255348,29.99357879
"5683","Bradi2g15532.v3.1",30.96943982,28.50977708,34.66077143,31.92316282,31.52991629,30.25038614,32.44026954,34.61306609,27.87975447,29.63630454,29.02409521,34.49823646,30.85749751,33.40103636,26.08266426,35.69337295,39.48992923,23.75126036
"5684","Bradi2g15550.v3.1",13.8788971,12.14617722,10.70127643,14.26501419,10.93523108,13.46087316,11.98879526,12.2518203,7.836471526,13.60527859,16.45278052,14.01660631,16.25825137,20.65590406,13.87054978,10.3189372,9.057323219,8.602219296
"5685","Bradi2g15560.v3.1",23.68588638,11.6400865,26.13763092,24.51366516,20.68581213,33.54244751,17.51923023,17.34000796,14.69338411,25.4176135,23.63638892,28.25052435,28.28603938,19.77692942,17.41357064,20.80703731,23.83887471,22.22874367
"5686","Bradi2g15620.v3.1",29.93712516,27.83498946,27.6528559,26.72958969,23.14623912,27.90936472,22.15885688,27.24858394,22.30380357,25.15394531,34.52766616,27.97888469,32.76535353,36.4774476,26.2334311,52.27133764,38.62042621,31.66834714
"5687","Bradi2g15630.v3.1",1010.406649,1152.115518,1080.781568,740.3957849,870.2621403,650.4381697,864.3438865,800.9209084,999.8282758,917.512567,1078.236447,756.2448056,1212.318081,1295.828364,1410.197689,1821.292416,2030.506949,1530.281525
"5688","Bradi2g15700.v3.1",16.40233294,16.86969058,14.20523419,25.96786563,20.5946852,23.19074343,21.89903779,32.93932015,25.92063659,27.73789357,29.95101243,33.95495715,30.77454724,28.27368428,22.2381097,16.9162905,16.44809897,20.78235281
"5689","Bradi2g15710.v3.1",53.79506398,43.27075634,40.48491745,40.50987039,47.75050906,37.74897037,43.38978843,41.77669872,38.50420144,24.73207621,41.71127456,35.2588275,37.41056821,42.99650952,35.27944182,46.18147306,63.0389696,34.48500302
"5690","Bradi2g15730.v3.1",317.8955646,350.2991249,334.6279668,406.4836567,302.905901,379.3917836,392.9949358,455.8614449,331.2416234,406.9454842,383.4540643,375.8949576,455.9775908,418.6116727,390.8630467,278.6958859,277.2990077,264.3850232
"5691","Bradi2g15740.v3.1",152.3811141,171.6491017,166.2485908,201.9953708,161.2946585,174.8084587,155.3718173,152.3778306,166.8264227,204.2901135,158.3290463,179.2278458,192.5275584,176.8203986,187.252422,148.4404491,152.3804058,188.3353145
"5692","Bradi2g15790.v3.1",370.6583139,339.7555683,338.7474847,454.2645295,492.5410333,403.533567,617.2188126,578.9821964,420.607539,531.7132716,615.5309614,505.8473696,427.5256509,367.5578957,338.5469514,325.2156848,263.6767936,366.6220189
"5695","Bradi2g15810.v3.1",46.45415972,40.82465121,38.78028935,31.57692461,63.42434028,38.51711802,36.63449203,32.80542047,42.4224372,24.09927255,29.54548614,18.79746428,20.40576448,30.83736032,32.18872149,88.64136221,159.9160988,20.55397531
"5696","Bradi2g15820.v3.1",12.10102185,15.60446379,13.49497248,14.68050004,16.03833892,12.98535318,12.61978449,10.44417468,12.65891554,14.07988134,9.095375147,12.49542423,16.50710216,16.40752663,12.21211448,8.035237986,12.68025251,6.242318428
"5697","Bradi2g15870.v3.1",46.56886135,41.92118109,50.23917826,41.41008973,49.48192065,45.4304469,52.52057368,62.99979728,52.97153349,50.1496897,51.27010831,57.3702956,46.203296,52.73847846,56.53756703,41.44491172,48.47479387,41.56470563
"5698","Bradi2g15872.v3.1",11.81426778,9.27832982,25.94822779,8.240469361,12.48438882,20.63025125,12.28573137,15.06371348,24.86572696,13.81621315,11.06507422,36.67135372,14.93104718,12.89162807,32.94255572,10.23435575,13.11500402,31.05934047
"5699","Bradi2g15890.v3.1",35.72955742,29.69065542,35.32368236,62.25362987,65.97589419,83.83782955,67.62719806,69.89563056,88.53705811,60.01088,67.54909185,76.2220878,57.81633269,53.25121366,59.92982105,21.48368893,30.14277167,42.1737123
"5700","Bradi2g15900.v3.1",239.8411061,254.9010247,176.8078149,170.9031797,199.4768403,146.7527802,164.0571984,162.0855571,123.5751279,156.6716384,175.5928794,104.0379887,142.093799,157.7027002,97.99844951,232.4298314,291.6458077,185.0619036
"5701","Bradi2g15930.v3.1",29.3062662,30.53413995,33.71375582,30.3997147,23.87525453,30.94537687,30.25036576,33.2071195,22.07775151,26.63048717,32.55796709,30.74960919,27.87128807,32.00932651,24.87652949,29.0114382,25.14312926,28.4710621
"5702","Bradi2g15940.v3.1",39.74411443,23.61756681,35.60778704,12.949309,20.32130443,26.19017712,16.70265594,17.27305813,13.03566898,16.13649322,26.12747892,33.03138231,16.92185347,19.92342519,22.61502681,45.50482144,68.61828071,24.2841412
"5703","Bradi2g15950.v3.1",14.22300199,17.71317511,19.88732787,17.03491985,11.48199264,15.72873765,14.47563515,11.11367306,18.31021712,15.29275501,13.44029958,24.39324121,10.78353407,13.18461961,23.74577815,15.22466145,13.54975554,21.16298199
"5704","Bradi2g15980.v3.1",128.8099293,122.0522114,134.3341647,110.6577314,108.3499146,92.90928754,134.5862899,131.0208324,109.9366534,105.7309441,114.5901404,121.7488943,131.642066,138.8047454,119.7088753,166.5408799,165.0606583,128.7287861
"5705","Bradi2g16005.v3.1",6.193887963,3.20524121,11.22213501,3.531629726,4.556346284,3.950473644,3.563233267,4.418689288,9.268134594,4.113223761,5.793232577,4.672202103,4.811115202,6.29931826,10.55367918,5.413212959,4.057680802,5.557185917
"5706","Bradi2g16040.v3.1",4.243960271,1.686969058,11.93239672,1.592695759,2.73380777,6.51096582,2.746658977,3.950040424,6.70621121,2.162079157,2.085563728,9.942011453,4.147513106,3.808890111,8.970627302,5.159468602,6.448814132,4.186920897
"5707","Bradi2g16050.v3.1",8.832025429,8.940936008,7.860229587,7.340250019,9.112692568,16.67977761,7.386285627,5.355987016,8.514627716,12.39240492,4.229059782,16.89598668,6.470120445,6.445814033,12.9659487,3.890746814,3.333094945,6.851325103
"5708","Bradi2g16060.v3.1",10.15109416,9.700072084,7.528774122,8.517459927,13.76016578,5.084405893,7.052232509,6.025485393,6.254107083,7.488176591,8.747781192,7.714566264,6.967822017,10.69419146,5.955290394,8.288982344,8.839947462,9.439603476
"5709","Bradi2g16070.v3.1",53.56566072,62.3335067,41.43193306,62.18438223,63.78884798,44.73545617,66.88485779,57.44296075,46.34067297,60.11634728,51.73356692,27.92455676,47.03279862,64.45814033,45.38082047,41.02200446,49.3442969,31.74447298
"5710","Bradi2g16100.v3.1",22.25211602,20.74971941,21.40255285,24.30592223,21.77933524,26.00728482,22.67849507,20.68749985,21.85169945,19.24777786,24.15777985,23.36101052,28.86669121,28.42018006,15.52898508,23.25989943,23.11428885,23.75126036
"5712","Bradi2g16140.v3.1",26.43872547,28.34108018,18.70355835,39.12491755,26.6090623,27.17779553,31.84639733,29.52487843,16.65250199,31.74565005,37.94567338,17.33061013,34.67320956,34.06026734,27.28879902,22.75241072,26.9545939,23.14225368
"5714","Bradi2g16170.v3.1",5.104222488,4.723513363,3.977465574,7.340250019,3.645077027,9.327507214,4.008637426,4.887338152,7.007613961,4.956961969,7.762931654,6.030400389,7.797324638,5.273847846,6.558357775,2.70660648,5.579311103,3.349536717
"5715","Bradi2g16210.v3.1",34.41048868,40.40290894,29.87834259,39.95588925,36.35964335,32.59140756,43.0186183,46.32928769,33.8324588,48.51494693,48.95281528,34.33525267,42.80233525,42.63027008,30.30413593,45.84314725,44.48957165,36.54040055
"5716","Bradi2g16237.v3.1",95.71850936,95.8198425,90.29793869,106.5028729,79.55380612,122.1720553,82.9194075,113.3460752,83.11180859,120.2326946,96.10972846,115.0122308,122.2686864,101.0820837,98.2999832,74.43167819,68.25598778,79.55149703
"5717","Bradi2g16261.v3.1",0.229403258,0.337393812,0.378806245,1.038714625,0.364507703,0.438941516,0.074234026,0.066949838,0,0.105467276,0.115864652,0,0.082950262,0.146495773,0,0.084581452,0,0
"5718","Bradi2g16271.v3.1",40.83377991,51.19951091,28.17371448,23.33645525,32.80569325,27.17779553,4.379807558,6.159385068,9.569537345,3.849555571,3.765601175,1.792821737,0.663602097,0.659230981,1.055367918,31.21055597,23.47658178,40.11831477
"5719","Bradi2g16282.v3.1",33.20612158,34.16112343,25.47471999,12.949309,23.0551122,14.7776977,2.301254819,2.276294482,2.787975447,2.425747346,1.911766751,1.738493806,1.16130367,0.878974641,2.261502681,15.47840581,13.18746261,18.49857778
"5720","Bradi2g16290.v3.1",6270.107196,6679.722683,5754.682424,4481.014893,6430.371511,5531.431249,1864.610275,1527.996146,2557.251641,1653.515952,1035.829985,1059.937942,186.3062887,399.9334616,472.8048272,3490.845707,3274.620866,4557.425333
"5721","Bradi2g16300.v3.1",22.5962209,12.90531329,27.46345277,25.55237978,28.24934696,35.59084125,31.17829109,24.90533962,26.67414346,16.87476415,18.53834425,40.0940134,13.10614141,9.009490069,26.61034821,12.60263642,13.47729695,21.77198866
"5722","Bradi2g16310.v3.1",64.23291221,52.80213152,64.87056948,63.98482092,44.65219358,61.92733221,54.78471149,67.08373738,49.8068046,73.98529406,60.77100974,77.68894195,73.74278302,56.76711223,54.72836488,51.0871973,47.60529084,55.26735583
"5723","Bradi2g16320.v3.1",34.00903298,38.46289453,52.22791105,47.91936805,38.82007034,75.02242077,37.00566216,41.70974889,39.86051382,51.88989976,38.52499664,77.85192575,63.0421992,39.04112363,68.97583177,30.11099709,23.47658178,52.37457412
"5724","Bradi2g16330.v3.1",80.17643863,93.37373737,91.15025274,98.33165119,97.96144511,114.0516372,84.36697101,74.71601887,97.2023872,111.0570416,66.50630999,130.2240516,139.8541419,119.3208075,160.7174572,72.57088624,75.21201201,86.63119964
"5725","Bradi2g16337.v3.1",378.7447788,323.9824076,205.1709325,278.7910054,318.6708591,201.730205,416.7498242,366.8851106,309.842028,231.2897361,304.2026426,199.8724597,192.6934589,214.689556,135.9916946,326.8227324,278.7481794,200.2109447
"5726","Bradi2g16350.v3.1",44.73363529,50.94646556,38.96969247,76.31090114,66.97829038,55.08716025,67.14467688,65.14219208,46.26532228,70.34667305,68.59187372,54.76255489,73.07918092,67.68104735,50.65766006,54.13212959,64.41568273,47.42639488
"5727","Bradi2g16396.v3.1",8.774674614,5.651346345,11.12743345,7.686488227,8.748184866,11.30274404,10.72681682,6.628033932,23.73546664,8.068246609,5.909097229,17.65657772,5.640617824,8.057267542,26.68573164,7.696912176,10.50649493,13.85490188
"5728","Bradi2g16402.v3.1",176.0670004,180.843083,152.0907074,255.3160549,208.3161521,220.0560133,195.1983724,202.12156,147.0845425,219.6883358,193.1463741,184.9866065,238.9797051,203.9953646,164.8635455,127.2105045,157.6698826,145.2480922
"5729","Bradi2g16410.v3.1",13.53479222,10.29051125,22.39691924,19.32009203,18.40763899,21.91049734,18.70697465,21.62479758,26.37274071,19.93331515,19.00180285,22.70907534,15.92645033,15.23556044,28.79646747,9.642285584,10.07174342,13.93102771
"5730","Bradi2g16420.v3.1",7.398255067,8.772239102,10.46452252,8.932945777,6.196630946,9.181193375,8.870966155,7.967030686,9.192783906,12.97247494,6.72014979,8.583813167,9.290429356,9.66872105,13.34286582,6.089864579,9.999284834,10.65761683
"5731","Bradi2g16430.v3.1",58.72723402,68.40659531,77.41852635,97.77767006,56.49869392,120.2699754,60.53784853,80.8084541,66.53465729,102.3032577,67.49115953,111.698227,98.21311034,62.33395162,85.48480135,55.99292155,36.5915858,95.61404811
"5732","Bradi2g16440.v3.1",25.80786651,21.59320394,31.01476132,24.09817931,21.23257368,28.3848847,26.20461132,23.09769401,25.39318177,21.83172612,21.43496054,33.5203337,26.7099844,25.12402515,33.31947283,25.88192446,26.66475956,25.73053205
"5733","Bradi2g16467.v3.1",3.84250457,3.458286569,3.64601011,5.33206841,3.645077027,7.242535013,3.9344034,3.816140749,4.219638514,4.956961969,2.780751637,3.368331749,4.396363892,3.735642224,3.769171135,3.3832581,2.608509087,3.349536717
"5734","Bradi2g16480.v3.1",12.21572348,17.03838749,18.08799821,22.15924534,12.84889652,26.92174631,14.067348,18.21035585,19.74188019,20.51338517,16.22105122,19.72103911,28.53489017,18.75145901,20.88120809,10.48810011,10.72387069,23.37063119
"5735","Bradi2g16490.v3.1",36.36041638,38.04115226,25.42736921,32.75413452,27.52033156,26.2999125,30.95558901,36.7554609,28.40720928,27.94882812,31.63104987,25.7514395,28.53489017,30.83736032,32.11333807,25.88192446,24.20116764,20.24947197
"5736","Bradi2g16500.v3.1",107.4180755,116.8226073,112.2213501,163.5629297,98.23482589,165.4809515,105.5607855,161.1482593,92.53064456,152.1892792,133.7657402,149.0215159,176.0204562,132.4321792,116.3920047,88.89510657,67.09665041,114.6455067
"5737","Bradi2g16511.v3.1",34.92664601,39.39072751,44.84118927,36.70125009,40.27810115,30.90879841,48.84598937,41.57584921,58.77353645,45.19272774,51.27010831,42.53877031,52.00981434,58.74480517,52.76839589,45.58940289,47.02562215,36.99715556
"5738","Bradi2g16520.v3.1",66.41224316,54.48910058,61.6507164,63.01535393,62.14856332,77.985276,61.50289088,72.23887488,63.29457771,64.1768374,60.19168648,78.2865492,90.08398465,71.78292901,77.49415854,64.70481115,55.86556961,47.50252072
"5739","Bradi2g16530.v3.1",3.441048868,3.20524121,4.024816355,3.046896234,1.27577696,6.437808901,3.006478069,3.414441723,3.6921837,3.955022847,1.969699076,5.595776938,7.299623066,4.248377431,7.764492538,2.875769385,2.173757573,2.89278171
"5740","Bradi2g16533.v3.1",0,0,0,0,0,0,0,0,0,0,0.115864652,0,0,0,0,0.084581452,0,0
"5741","Bradi2g16537.v3.1",5.849783076,9.109632914,4.877130406,8.725202852,7.654661757,4.755199756,7.720338746,6.69498377,5.123846767,6.802639297,5.561503274,3.911611063,10.11993198,6.29931826,8.216793075,7.527749271,6.376355546,5.024305076
"5742","Bradi2g16560.v3.1",294.7831864,234.3200022,307.6853726,254.2773403,293.6109545,305.3204028,298.4950202,230.5082912,375.6231784,292.5662234,220.5483642,377.5247955,194.5183646,242.1575136,440.842256,232.6835758,190.4936219,424.3254014
"5743","Bradi2g16570.v3.1",36.36041638,29.52195852,40.29551433,28.66852366,39.36683189,48.64935135,32.92279071,32.06897226,47.24488122,45.82553139,28.44477196,52.80674935,61.05139291,54.42317985,87.89707087,27.82729787,24.27362623,66.99073434
"5744","Bradi2g16600.v3.1",3.326347239,2.530453587,4.877130406,6.786268885,3.007188548,4.462572079,3.266297162,7.699231336,3.541482324,4.007756485,4.634586062,4.726530035,4.147513106,3.735642224,5.804523548,3.04493229,6.231438375,3.349536717
